libdc1394 error: Failed to initialize libdc1394
Training net...

Iteration     0: accuracy_at_1 =  0.78%; accuracy_at_5 =  5.86%; loss = 4.605170 
Iteration 42740: accuracy_at_1 = 45.70%; accuracy_at_5 = 76.95%; loss = 1.944769  (0.985960 s/it)
Iteration 42750: accuracy_at_1 = 45.70%; accuracy_at_5 = 76.95%; loss = 2.035350  (0.986502 s/it)
Iteration 42760: accuracy_at_1 = 52.34%; accuracy_at_5 = 81.64%; loss = 1.658086  (0.986436 s/it)
Iteration 42770: accuracy_at_1 = 46.88%; accuracy_at_5 = 76.17%; loss = 2.044267  (0.987126 s/it)
Iteration 42780: accuracy_at_1 = 41.02%; accuracy_at_5 = 74.61%; loss = 2.133953  (0.986717 s/it)
Iteration 42790: accuracy_at_1 = 49.61%; accuracy_at_5 = 77.73%; loss = 1.915458  (0.986692 s/it)
Iteration 42800: accuracy_at_1 = 48.05%; accuracy_at_5 = 76.95%; loss = 1.967327  (0.986546 s/it)
Iteration 42810: accuracy_at_1 = 46.09%; accuracy_at_5 = 69.53%; loss = 2.167630  (0.986479 s/it)
Iteration 42820: accuracy_at_1 = 53.12%; accuracy_at_5 = 80.08%; loss = 1.798454  (0.986064 s/it)
Iteration 42830: accuracy_at_1 = 53.52%; accuracy_at_5 = 80.86%; loss = 1.744597  (0.985989 s/it)
Iteration 42840: accuracy_at_1 = 50.00%; accuracy_at_5 = 75.78%; loss = 1.844246  (0.985144 s/it)
Iteration 42850: accuracy_at_1 = 48.83%; accuracy_at_5 = 79.30%; loss = 1.870737  (0.985107 s/it)
Iteration 42860: accuracy_at_1 = 42.97%; accuracy_at_5 = 73.05%; loss = 2.040104  (0.984835 s/it)
Iteration 42870: accuracy_at_1 = 50.78%; accuracy_at_5 = 79.30%; loss = 1.834740  (0.985661 s/it)
Iteration 42880: accuracy_at_1 = 48.44%; accuracy_at_5 = 74.22%; loss = 1.966779  (0.986793 s/it)
Iteration 42890: accuracy_at_1 = 47.27%; accuracy_at_5 = 79.30%; loss = 1.831781  (0.986756 s/it)
Iteration 42900: accuracy_at_1 = 47.27%; accuracy_at_5 = 80.86%; loss = 1.798415  (0.986751 s/it)
Iteration 42910: accuracy_at_1 = 49.22%; accuracy_at_5 = 76.56%; loss = 1.932894  (0.987093 s/it)
Iteration 42920: accuracy_at_1 = 46.88%; accuracy_at_5 = 75.39%; loss = 1.986266  (0.986768 s/it)
Iteration 42930: accuracy_at_1 = 50.00%; accuracy_at_5 = 80.47%; loss = 1.890335  (0.987025 s/it)
Iteration 42940: accuracy_at_1 = 46.09%; accuracy_at_5 = 74.61%; loss = 2.092598  (0.986521 s/it)
Iteration 42950: accuracy_at_1 = 46.48%; accuracy_at_5 = 77.73%; loss = 1.967040  (0.985391 s/it)
Iteration 42960: accuracy_at_1 = 48.83%; accuracy_at_5 = 76.17%; loss = 1.864532  (0.985111 s/it)
Iteration 42970: accuracy_at_1 = 47.66%; accuracy_at_5 = 77.73%; loss = 1.937543  (0.986389 s/it)
Iteration 42980: accuracy_at_1 = 42.97%; accuracy_at_5 = 79.69%; loss = 1.960735  (0.985842 s/it)
Iteration 42990: accuracy_at_1 = 46.88%; accuracy_at_5 = 73.44%; loss = 2.073199  (0.985329 s/it)
Iteration 43000: accuracy_at_1 = 42.58%; accuracy_at_5 = 73.05%; loss = 2.120099  (0.985980 s/it)
Iteration 43010: accuracy_at_1 = 47.27%; accuracy_at_5 = 75.39%; loss = 2.067457  (0.986760 s/it)
Iteration 43020: accuracy_at_1 = 39.45%; accuracy_at_5 = 71.09%; loss = 2.196770  (0.986876 s/it)
Iteration 43030: accuracy_at_1 = 46.88%; accuracy_at_5 = 74.61%; loss = 2.006002  (0.986780 s/it)
Iteration 43040: accuracy_at_1 = 52.34%; accuracy_at_5 = 80.86%; loss = 1.758704  (0.987203 s/it)
Iteration 43050: accuracy_at_1 = 46.88%; accuracy_at_5 = 71.88%; loss = 2.142216  (0.987305 s/it)
Iteration 43060: accuracy_at_1 = 46.09%; accuracy_at_5 = 73.05%; loss = 2.003172  (0.987009 s/it)
Iteration 43070: accuracy_at_1 = 41.41%; accuracy_at_5 = 74.61%; loss = 1.980557  (0.987185 s/it)
Iteration 43080: accuracy_at_1 = 46.09%; accuracy_at_5 = 80.08%; loss = 1.932286  (0.985864 s/it)
Iteration 43090: accuracy_at_1 = 45.31%; accuracy_at_5 = 78.91%; loss = 1.955904  (0.985974 s/it)
Iteration 43100: accuracy_at_1 = 42.19%; accuracy_at_5 = 76.56%; loss = 2.037275  (0.986070 s/it)
Iteration 43110: accuracy_at_1 = 50.00%; accuracy_at_5 = 78.12%; loss = 1.925198  (0.985465 s/it)
Iteration 43120: accuracy_at_1 = 45.70%; accuracy_at_5 = 78.12%; loss = 1.876158  (0.986116 s/it)
Iteration 43130: accuracy_at_1 = 43.75%; accuracy_at_5 = 77.73%; loss = 1.980530  (0.986148 s/it)
Iteration 43140: accuracy_at_1 = 46.48%; accuracy_at_5 = 77.34%; loss = 1.939777  (0.986729 s/it)
Iteration 43150: accuracy_at_1 = 50.39%; accuracy_at_5 = 77.73%; loss = 1.910803  (0.986817 s/it)
Iteration 43160: accuracy_at_1 = 42.58%; accuracy_at_5 = 75.00%; loss = 2.075907  (0.987024 s/it)
Iteration 43170: accuracy_at_1 = 48.05%; accuracy_at_5 = 77.34%; loss = 1.928324  (0.986762 s/it)
Iteration 43180: accuracy_at_1 = 44.92%; accuracy_at_5 = 76.56%; loss = 1.980603  (0.987257 s/it)
Iteration 43190: accuracy_at_1 = 49.22%; accuracy_at_5 = 78.52%; loss = 1.916551  (0.986802 s/it)
Iteration 43200: accuracy_at_1 = 45.70%; accuracy_at_5 = 75.39%; loss = 2.118237  (0.986733 s/it)
Iteration 43210: accuracy_at_1 = 50.39%; accuracy_at_5 = 80.08%; loss = 1.807610  (0.985717 s/it)
Iteration 43220: accuracy_at_1 = 46.48%; accuracy_at_5 = 76.56%; loss = 1.958760  (0.985354 s/it)
Iteration 43230: accuracy_at_1 = 47.27%; accuracy_at_5 = 78.91%; loss = 1.809032  (0.985217 s/it)
Iteration 43240: accuracy_at_1 = 42.58%; accuracy_at_5 = 69.92%; loss = 2.161853  (0.985667 s/it)
Iteration 43250: accuracy_at_1 = 44.53%; accuracy_at_5 = 75.39%; loss = 2.004973  (0.985191 s/it)
Iteration 43260: accuracy_at_1 = 48.44%; accuracy_at_5 = 74.61%; loss = 2.053766  (0.985485 s/it)
Iteration 43270: accuracy_at_1 = 46.88%; accuracy_at_5 = 80.08%; loss = 1.924045  (0.987026 s/it)
Iteration 43280: accuracy_at_1 = 53.12%; accuracy_at_5 = 80.86%; loss = 1.703305  (0.987155 s/it)
Iteration 43290: accuracy_at_1 = 51.17%; accuracy_at_5 = 80.47%; loss = 1.806640  (0.986847 s/it)
Iteration 43300: accuracy_at_1 = 44.92%; accuracy_at_5 = 73.83%; loss = 2.120306  (0.986966 s/it)
Iteration 43310: accuracy_at_1 = 52.34%; accuracy_at_5 = 76.95%; loss = 1.915951  (0.986449 s/it)
Iteration 43320: accuracy_at_1 = 44.14%; accuracy_at_5 = 76.17%; loss = 2.007745  (0.986712 s/it)
Iteration 43330: accuracy_at_1 = 44.92%; accuracy_at_5 = 81.25%; loss = 1.856690  (0.985636 s/it)
Iteration 43340: accuracy_at_1 = 45.31%; accuracy_at_5 = 71.09%; loss = 2.150457  (0.985972 s/it)
Iteration 43350: accuracy_at_1 = 50.39%; accuracy_at_5 = 81.25%; loss = 1.843064  (0.985606 s/it)
Iteration 43360: accuracy_at_1 = 44.14%; accuracy_at_5 = 77.73%; loss = 1.971377  (0.986270 s/it)
Iteration 43370: accuracy_at_1 = 44.53%; accuracy_at_5 = 75.39%; loss = 1.948813  (0.985681 s/it)
Iteration 43380: accuracy_at_1 = 48.44%; accuracy_at_5 = 77.73%; loss = 1.884170  (0.985506 s/it)
Iteration 43390: accuracy_at_1 = 53.52%; accuracy_at_5 = 80.47%; loss = 1.798548  (0.985765 s/it)
Iteration 43400: accuracy_at_1 = 48.05%; accuracy_at_5 = 78.12%; loss = 1.849313  (0.987417 s/it)
Iteration 43410: accuracy_at_1 = 42.97%; accuracy_at_5 = 76.95%; loss = 2.024765  (0.986735 s/it)
Iteration 43420: accuracy_at_1 = 47.66%; accuracy_at_5 = 75.00%; loss = 1.985871  (0.986714 s/it)
Iteration 43430: accuracy_at_1 = 51.95%; accuracy_at_5 = 80.08%; loss = 1.806382  (0.986334 s/it)
Iteration 43440: accuracy_at_1 = 50.39%; accuracy_at_5 = 78.91%; loss = 1.875146  (0.986626 s/it)
Iteration 43450: accuracy_at_1 = 46.48%; accuracy_at_5 = 73.83%; loss = 2.078267  (0.986472 s/it)
Iteration 43460: accuracy_at_1 = 48.83%; accuracy_at_5 = 82.81%; loss = 1.797178  (0.986347 s/it)
Iteration 43470: accuracy_at_1 = 48.05%; accuracy_at_5 = 76.95%; loss = 2.000007  (0.985231 s/it)
Iteration 43480: accuracy_at_1 = 44.53%; accuracy_at_5 = 76.56%; loss = 2.060094  (0.985571 s/it)
Iteration 43490: accuracy_at_1 = 48.83%; accuracy_at_5 = 77.34%; loss = 1.830920  (0.985682 s/it)
Iteration 43500: accuracy_at_1 = 46.88%; accuracy_at_5 = 74.61%; loss = 1.973207  (0.984934 s/it)
Iteration 43510: accuracy_at_1 = 51.95%; accuracy_at_5 = 78.12%; loss = 1.902214  (0.985348 s/it)
Iteration 43520: accuracy_at_1 = 49.22%; accuracy_at_5 = 82.03%; loss = 1.790717  (0.986181 s/it)
Iteration 43530: accuracy_at_1 = 49.22%; accuracy_at_5 = 77.73%; loss = 1.938402  (0.986557 s/it)
Iteration 43540: accuracy_at_1 = 50.00%; accuracy_at_5 = 81.64%; loss = 1.842690  (0.987267 s/it)
Iteration 43550: accuracy_at_1 = 48.83%; accuracy_at_5 = 73.83%; loss = 1.981041  (0.986392 s/it)
Iteration 43560: accuracy_at_1 = 49.61%; accuracy_at_5 = 77.34%; loss = 1.873659  (0.986739 s/it)
Iteration 43570: accuracy_at_1 = 50.00%; accuracy_at_5 = 80.47%; loss = 1.871838  (0.986803 s/it)
Iteration 43580: accuracy_at_1 = 45.70%; accuracy_at_5 = 73.83%; loss = 2.097008  (0.986552 s/it)
Iteration 43590: accuracy_at_1 = 50.78%; accuracy_at_5 = 80.86%; loss = 1.851625  (0.985999 s/it)
Iteration 43600: accuracy_at_1 = 48.44%; accuracy_at_5 = 76.95%; loss = 1.943807  (0.985817 s/it)
Iteration 43610: accuracy_at_1 = 46.48%; accuracy_at_5 = 80.47%; loss = 1.780995  (0.985456 s/it)
Iteration 43620: accuracy_at_1 = 42.58%; accuracy_at_5 = 76.56%; loss = 2.014669  (0.985271 s/it)
Iteration 43630: accuracy_at_1 = 43.75%; accuracy_at_5 = 79.30%; loss = 1.863158  (0.985608 s/it)
Iteration 43640: accuracy_at_1 = 48.05%; accuracy_at_5 = 75.00%; loss = 2.042000  (0.985513 s/it)
Iteration 43650: accuracy_at_1 = 50.78%; accuracy_at_5 = 80.47%; loss = 1.881469  (0.986308 s/it)
Iteration 43660: accuracy_at_1 = 46.09%; accuracy_at_5 = 78.12%; loss = 1.917916  (0.986730 s/it)
Iteration 43670: accuracy_at_1 = 47.27%; accuracy_at_5 = 72.66%; loss = 2.057936  (0.986357 s/it)
Iteration 43680: accuracy_at_1 = 50.39%; accuracy_at_5 = 82.42%; loss = 1.801991  (0.986571 s/it)
Iteration 43690: accuracy_at_1 = 53.12%; accuracy_at_5 = 75.78%; loss = 1.934297  (0.986645 s/it)
Iteration 43700: accuracy_at_1 = 47.27%; accuracy_at_5 = 80.08%; loss = 1.857255  (0.986582 s/it)
Iteration 43710: accuracy_at_1 = 50.78%; accuracy_at_5 = 75.78%; loss = 1.860912  (0.986580 s/it)
Iteration 43720: accuracy_at_1 = 48.83%; accuracy_at_5 = 80.47%; loss = 1.889793  (0.985369 s/it)
Iteration 43730: accuracy_at_1 = 46.09%; accuracy_at_5 = 79.30%; loss = 1.888383  (0.985639 s/it)
Iteration 43740: accuracy_at_1 = 50.00%; accuracy_at_5 = 79.30%; loss = 1.837749  (0.985603 s/it)
Iteration 43750: accuracy_at_1 = 48.83%; accuracy_at_5 = 77.34%; loss = 1.846822  (0.987032 s/it)
Iteration 43760: accuracy_at_1 = 55.86%; accuracy_at_5 = 85.55%; loss = 1.721318  (0.986496 s/it)
Iteration 43770: accuracy_at_1 = 49.22%; accuracy_at_5 = 83.20%; loss = 1.798010  (0.985471 s/it)
Iteration 43780: accuracy_at_1 = 47.66%; accuracy_at_5 = 76.56%; loss = 1.897639  (0.986236 s/it)
Iteration 43790: accuracy_at_1 = 52.73%; accuracy_at_5 = 77.34%; loss = 1.790765  (0.987099 s/it)
Iteration 43800: accuracy_at_1 = 50.39%; accuracy_at_5 = 82.03%; loss = 1.894462  (0.987168 s/it)
Iteration 43810: accuracy_at_1 = 42.97%; accuracy_at_5 = 73.44%; loss = 2.169894  (0.986965 s/it)
Iteration 43820: accuracy_at_1 = 45.31%; accuracy_at_5 = 77.73%; loss = 1.908000  (0.986566 s/it)
Iteration 43830: accuracy_at_1 = 46.88%; accuracy_at_5 = 75.00%; loss = 1.930348  (0.986652 s/it)
Iteration 43840: accuracy_at_1 = 45.31%; accuracy_at_5 = 80.08%; loss = 1.779466  (0.986664 s/it)
Iteration 43850: accuracy_at_1 = 44.92%; accuracy_at_5 = 73.83%; loss = 1.956553  (0.985580 s/it)
Iteration 43860: accuracy_at_1 = 44.53%; accuracy_at_5 = 75.78%; loss = 2.077762  (0.985298 s/it)
Iteration 43870: accuracy_at_1 = 47.66%; accuracy_at_5 = 76.17%; loss = 2.000021  (0.986229 s/it)
Iteration 43880: accuracy_at_1 = 47.66%; accuracy_at_5 = 80.47%; loss = 1.828438  (0.985493 s/it)
Iteration 43890: accuracy_at_1 = 46.48%; accuracy_at_5 = 77.73%; loss = 1.890320  (0.985668 s/it)
Iteration 43900: accuracy_at_1 = 41.80%; accuracy_at_5 = 72.27%; loss = 2.092074  (0.985665 s/it)
Iteration 43910: accuracy_at_1 = 47.27%; accuracy_at_5 = 74.61%; loss = 2.005527  (0.986818 s/it)
Iteration 43920: accuracy_at_1 = 48.83%; accuracy_at_5 = 72.66%; loss = 2.046359  (0.987401 s/it)
Iteration 43930: accuracy_at_1 = 45.70%; accuracy_at_5 = 80.47%; loss = 1.935063  (0.987385 s/it)
Iteration 43940: accuracy_at_1 = 50.00%; accuracy_at_5 = 79.30%; loss = 1.792951  (0.987260 s/it)
Iteration 43950: accuracy_at_1 = 47.66%; accuracy_at_5 = 77.34%; loss = 2.013370  (0.986721 s/it)
Iteration 43960: accuracy_at_1 = 49.61%; accuracy_at_5 = 79.30%; loss = 1.969700  (0.986798 s/it)
Iteration 43970: accuracy_at_1 = 47.27%; accuracy_at_5 = 75.00%; loss = 2.028875  (0.986232 s/it)
Iteration 43980: accuracy_at_1 = 45.31%; accuracy_at_5 = 78.12%; loss = 2.007986  (0.985662 s/it)
Iteration 43990: accuracy_at_1 = 48.83%; accuracy_at_5 = 76.56%; loss = 1.905419  (0.985580 s/it)
Iteration 44000: accuracy_at_1 = 44.14%; accuracy_at_5 = 79.69%; loss = 1.977753  (0.986337 s/it)
Iteration 44010: accuracy_at_1 = 48.05%; accuracy_at_5 = 75.00%; loss = 1.997148  (0.985300 s/it)
Iteration 44020: accuracy_at_1 = 53.52%; accuracy_at_5 = 78.91%; loss = 1.756420  (0.985332 s/it)
Iteration 44030: accuracy_at_1 = 48.44%; accuracy_at_5 = 79.69%; loss = 1.887789  (0.985754 s/it)
Iteration 44040: accuracy_at_1 = 45.70%; accuracy_at_5 = 75.39%; loss = 1.883559  (0.986382 s/it)
Iteration 44050: accuracy_at_1 = 46.48%; accuracy_at_5 = 75.78%; loss = 1.965196  (0.986792 s/it)
Iteration 44060: accuracy_at_1 = 46.48%; accuracy_at_5 = 76.56%; loss = 2.019646  (0.986830 s/it)
Iteration 44070: accuracy_at_1 = 48.05%; accuracy_at_5 = 75.78%; loss = 1.925571  (0.986419 s/it)
Iteration 44080: accuracy_at_1 = 44.53%; accuracy_at_5 = 77.34%; loss = 2.032171  (0.986992 s/it)
Iteration 44090: accuracy_at_1 = 50.78%; accuracy_at_5 = 76.17%; loss = 1.947423  (0.986716 s/it)
Iteration 44100: accuracy_at_1 = 48.05%; accuracy_at_5 = 77.34%; loss = 1.952783  (0.985856 s/it)
Iteration 44110: accuracy_at_1 = 48.44%; accuracy_at_5 = 78.52%; loss = 1.878389  (0.986298 s/it)
Iteration 44120: accuracy_at_1 = 52.34%; accuracy_at_5 = 78.52%; loss = 1.915512  (0.985468 s/it)
Iteration 44130: accuracy_at_1 = 48.05%; accuracy_at_5 = 80.86%; loss = 1.878564  (0.985465 s/it)
Iteration 44140: accuracy_at_1 = 47.66%; accuracy_at_5 = 79.69%; loss = 1.818999  (0.986403 s/it)
Iteration 44150: accuracy_at_1 = 51.95%; accuracy_at_5 = 78.52%; loss = 1.841058  (0.985368 s/it)
Iteration 44160: accuracy_at_1 = 53.12%; accuracy_at_5 = 78.12%; loss = 1.786270  (0.985816 s/it)
Iteration 44170: accuracy_at_1 = 48.44%; accuracy_at_5 = 79.30%; loss = 1.840914  (0.986183 s/it)
Iteration 44180: accuracy_at_1 = 44.92%; accuracy_at_5 = 73.44%; loss = 1.999271  (0.986772 s/it)
Iteration 44190: accuracy_at_1 = 48.44%; accuracy_at_5 = 78.12%; loss = 1.991967  (0.986954 s/it)
Iteration 44200: accuracy_at_1 = 48.44%; accuracy_at_5 = 80.08%; loss = 1.838261  (0.986417 s/it)
Iteration 44210: accuracy_at_1 = 51.17%; accuracy_at_5 = 80.08%; loss = 1.758359  (0.987896 s/it)
Iteration 44220: accuracy_at_1 = 44.92%; accuracy_at_5 = 73.44%; loss = 2.077147  (0.986941 s/it)
Iteration 44230: accuracy_at_1 = 50.78%; accuracy_at_5 = 82.81%; loss = 1.838598  (0.985454 s/it)
Iteration 44240: accuracy_at_1 = 40.62%; accuracy_at_5 = 74.22%; loss = 2.139045  (0.984714 s/it)
Iteration 44250: accuracy_at_1 = 46.48%; accuracy_at_5 = 78.12%; loss = 1.901295  (0.985533 s/it)
Iteration 44260: accuracy_at_1 = 46.48%; accuracy_at_5 = 75.39%; loss = 1.928536  (0.985170 s/it)
Iteration 44270: accuracy_at_1 = 50.78%; accuracy_at_5 = 80.47%; loss = 1.872547  (0.985896 s/it)
Iteration 44280: accuracy_at_1 = 46.09%; accuracy_at_5 = 73.44%; loss = 2.003355  (0.986153 s/it)
Iteration 44290: accuracy_at_1 = 43.36%; accuracy_at_5 = 75.00%; loss = 2.006427  (0.986392 s/it)
Iteration 44300: accuracy_at_1 = 47.27%; accuracy_at_5 = 75.78%; loss = 1.940393  (0.987662 s/it)
Iteration 44310: accuracy_at_1 = 51.56%; accuracy_at_5 = 75.78%; loss = 1.913209  (0.986997 s/it)
Iteration 44320: accuracy_at_1 = 46.48%; accuracy_at_5 = 76.95%; loss = 1.908605  (0.987054 s/it)
Iteration 44330: accuracy_at_1 = 50.00%; accuracy_at_5 = 76.95%; loss = 1.868353  (0.987038 s/it)
Iteration 44340: accuracy_at_1 = 42.19%; accuracy_at_5 = 78.52%; loss = 2.007982  (0.986748 s/it)
Iteration 44350: accuracy_at_1 = 49.22%; accuracy_at_5 = 79.69%; loss = 1.890028  (0.987006 s/it)
Iteration 44360: accuracy_at_1 = 50.78%; accuracy_at_5 = 73.44%; loss = 2.033347  (0.985006 s/it)
Iteration 44370: accuracy_at_1 = 47.66%; accuracy_at_5 = 76.17%; loss = 1.861484  (0.985150 s/it)
Iteration 44380: accuracy_at_1 = 46.88%; accuracy_at_5 = 78.52%; loss = 1.971049  (0.985781 s/it)
Iteration 44390: accuracy_at_1 = 43.75%; accuracy_at_5 = 71.88%; loss = 2.032446  (0.985320 s/it)
Iteration 44400: accuracy_at_1 = 49.22%; accuracy_at_5 = 73.44%; loss = 1.980355  (0.985004 s/it)
Iteration 44410: accuracy_at_1 = 37.50%; accuracy_at_5 = 75.00%; loss = 2.093715  (0.985111 s/it)
Iteration 44420: accuracy_at_1 = 51.17%; accuracy_at_5 = 79.69%; loss = 1.809781  (0.986713 s/it)
Iteration 44430: accuracy_at_1 = 44.92%; accuracy_at_5 = 76.56%; loss = 1.971059  (0.986848 s/it)
Iteration 44440: accuracy_at_1 = 46.09%; accuracy_at_5 = 73.05%; loss = 1.977372  (0.986843 s/it)
Iteration 44450: accuracy_at_1 = 44.53%; accuracy_at_5 = 74.22%; loss = 2.003382  (0.986048 s/it)
Iteration 44460: accuracy_at_1 = 50.39%; accuracy_at_5 = 76.56%; loss = 1.928314  (0.986310 s/it)
Iteration 44470: accuracy_at_1 = 47.27%; accuracy_at_5 = 77.73%; loss = 1.893094  (0.987113 s/it)
Iteration 44480: accuracy_at_1 = 44.14%; accuracy_at_5 = 78.91%; loss = 1.910131  (0.986093 s/it)
Iteration 44490: accuracy_at_1 = 41.80%; accuracy_at_5 = 76.56%; loss = 2.061568  (0.985325 s/it)
Iteration 44500: accuracy_at_1 = 46.48%; accuracy_at_5 = 77.34%; loss = 1.974921  (0.986086 s/it)
Iteration 44510: accuracy_at_1 = 51.17%; accuracy_at_5 = 80.47%; loss = 1.852067  (0.985472 s/it)
Iteration 44520: accuracy_at_1 = 40.23%; accuracy_at_5 = 71.88%; loss = 2.225947  (0.985333 s/it)
Iteration 44530: accuracy_at_1 = 47.66%; accuracy_at_5 = 79.30%; loss = 1.908265  (0.986174 s/it)
Iteration 44540: accuracy_at_1 = 42.19%; accuracy_at_5 = 77.73%; loss = 1.991716  (0.984956 s/it)
Iteration 44550: accuracy_at_1 = 50.78%; accuracy_at_5 = 78.12%; loss = 1.836989  (0.985823 s/it)
Iteration 44560: accuracy_at_1 = 50.39%; accuracy_at_5 = 79.30%; loss = 1.835022  (0.986220 s/it)
Iteration 44570: accuracy_at_1 = 42.19%; accuracy_at_5 = 79.30%; loss = 1.953439  (0.986513 s/it)
Iteration 44580: accuracy_at_1 = 48.05%; accuracy_at_5 = 74.61%; loss = 1.949162  (0.986979 s/it)
Iteration 44590: accuracy_at_1 = 45.70%; accuracy_at_5 = 75.39%; loss = 1.980379  (0.986484 s/it)
Iteration 44600: accuracy_at_1 = 53.52%; accuracy_at_5 = 77.34%; loss = 1.842193  (0.987042 s/it)
Iteration 44610: accuracy_at_1 = 50.78%; accuracy_at_5 = 80.86%; loss = 1.841410  (0.986393 s/it)
Iteration 44620: accuracy_at_1 = 46.48%; accuracy_at_5 = 76.17%; loss = 2.017500  (0.985632 s/it)
Iteration 44630: accuracy_at_1 = 51.17%; accuracy_at_5 = 79.30%; loss = 1.823996  (0.985337 s/it)
Iteration 44640: accuracy_at_1 = 42.58%; accuracy_at_5 = 78.91%; loss = 1.927652  (0.985766 s/it)
Iteration 44650: accuracy_at_1 = 48.83%; accuracy_at_5 = 79.69%; loss = 1.850537  (0.984881 s/it)
Iteration 44660: accuracy_at_1 = 49.61%; accuracy_at_5 = 80.08%; loss = 1.920114  (0.985301 s/it)
Iteration 44670: accuracy_at_1 = 53.52%; accuracy_at_5 = 80.47%; loss = 1.766994  (0.985883 s/it)
Iteration 44680: accuracy_at_1 = 51.95%; accuracy_at_5 = 77.34%; loss = 1.834703  (0.986977 s/it)
Iteration 44690: accuracy_at_1 = 40.23%; accuracy_at_5 = 74.22%; loss = 2.086222  (0.986927 s/it)
Iteration 44700: accuracy_at_1 = 45.70%; accuracy_at_5 = 75.00%; loss = 2.027827  (0.986500 s/it)
Iteration 44710: accuracy_at_1 = 47.27%; accuracy_at_5 = 79.30%; loss = 1.931011  (0.985869 s/it)
Iteration 44720: accuracy_at_1 = 47.27%; accuracy_at_5 = 78.91%; loss = 1.809345  (0.986340 s/it)
Iteration 44730: accuracy_at_1 = 46.88%; accuracy_at_5 = 74.22%; loss = 2.067904  (0.986403 s/it)
Iteration 44740: accuracy_at_1 = 46.09%; accuracy_at_5 = 74.22%; loss = 2.043507  (0.985801 s/it)
Iteration 44750: accuracy_at_1 = 51.17%; accuracy_at_5 = 78.12%; loss = 1.865803  (0.985336 s/it)
Iteration 44760: accuracy_at_1 = 50.78%; accuracy_at_5 = 78.91%; loss = 1.905557  (0.985026 s/it)
Iteration 44770: accuracy_at_1 = 49.22%; accuracy_at_5 = 79.69%; loss = 1.871989  (0.986176 s/it)
Iteration 44780: accuracy_at_1 = 54.30%; accuracy_at_5 = 80.86%; loss = 1.752908  (0.985093 s/it)
Iteration 44790: accuracy_at_1 = 46.48%; accuracy_at_5 = 77.34%; loss = 1.964736  (0.985404 s/it)
Iteration 44800: accuracy_at_1 = 46.09%; accuracy_at_5 = 75.39%; loss = 2.003308  (0.985527 s/it)
Iteration 44810: accuracy_at_1 = 50.00%; accuracy_at_5 = 82.81%; loss = 1.761265  (0.987471 s/it)
Iteration 44820: accuracy_at_1 = 50.78%; accuracy_at_5 = 78.12%; loss = 1.838207  (0.987417 s/it)
Iteration 44830: accuracy_at_1 = 48.44%; accuracy_at_5 = 81.25%; loss = 1.915525  (0.987302 s/it)
Iteration 44840: accuracy_at_1 = 43.75%; accuracy_at_5 = 77.34%; loss = 1.948497  (0.987122 s/it)
Iteration 44850: accuracy_at_1 = 48.44%; accuracy_at_5 = 76.95%; loss = 1.906576  (0.986843 s/it)
Iteration 44860: accuracy_at_1 = 48.83%; accuracy_at_5 = 77.73%; loss = 1.977064  (0.986737 s/it)
Iteration 44870: accuracy_at_1 = 47.27%; accuracy_at_5 = 77.34%; loss = 1.944700  (0.985730 s/it)
Iteration 44880: accuracy_at_1 = 49.22%; accuracy_at_5 = 77.34%; loss = 1.910942  (0.985709 s/it)
Iteration 44890: accuracy_at_1 = 47.66%; accuracy_at_5 = 75.39%; loss = 1.972790  (0.985354 s/it)
Iteration 44900: accuracy_at_1 = 50.78%; accuracy_at_5 = 80.86%; loss = 1.820223  (0.986167 s/it)
Iteration 44910: accuracy_at_1 = 42.97%; accuracy_at_5 = 77.73%; loss = 2.115678  (0.985829 s/it)
Iteration 44920: accuracy_at_1 = 43.36%; accuracy_at_5 = 76.17%; loss = 2.068012  (0.986761 s/it)
Iteration 44930: accuracy_at_1 = 48.05%; accuracy_at_5 = 75.78%; loss = 2.029751  (0.986573 s/it)
Iteration 44940: accuracy_at_1 = 50.78%; accuracy_at_5 = 80.08%; loss = 1.854186  (0.987175 s/it)
Iteration 44950: accuracy_at_1 = 51.17%; accuracy_at_5 = 80.47%; loss = 1.901897  (0.986827 s/it)
Iteration 44960: accuracy_at_1 = 50.78%; accuracy_at_5 = 78.91%; loss = 1.812337  (0.986903 s/it)
Iteration 44970: accuracy_at_1 = 46.88%; accuracy_at_5 = 75.00%; loss = 1.997262  (0.987073 s/it)
Iteration 44980: accuracy_at_1 = 51.17%; accuracy_at_5 = 80.86%; loss = 1.800077  (0.987181 s/it)
Iteration 44990: accuracy_at_1 = 55.08%; accuracy_at_5 = 82.81%; loss = 1.675280  (0.987082 s/it)
Iteration 45000: accuracy_at_1 = 41.80%; accuracy_at_5 = 75.39%; loss = 1.983789  (1.011590 s/it)
Iteration 45010: accuracy_at_1 = 50.39%; accuracy_at_5 = 78.52%; loss = 1.856708  (0.985273 s/it)
Iteration 45020: accuracy_at_1 = 50.39%; accuracy_at_5 = 79.69%; loss = 1.786285  (0.986039 s/it)
Iteration 45030: accuracy_at_1 = 47.27%; accuracy_at_5 = 78.91%; loss = 1.937999  (0.985180 s/it)
Iteration 45040: accuracy_at_1 = 50.00%; accuracy_at_5 = 76.56%; loss = 1.918102  (0.985225 s/it)
Iteration 45050: accuracy_at_1 = 53.91%; accuracy_at_5 = 77.34%; loss = 1.869839  (0.986297 s/it)
